期貨商代號,名稱,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計,CPF,GBF,MTX,T5F,TE,TF,TX,GDF,MSF,XIF,GTF,TGF,STF,小計
F034999,澳帝華期貨自營,0,0,1443.000000000000000,0,29.00000000000000000,49.00000000000000000,2447.000000000000000,0,0,54.00000000000000000,14.00000000000000000,40.00000000000000000,40.00000000000000000,4116.000000000000000,0,0,1594.000000000000000,0,109.0000000000000000,118.0000000000000000,4550.000000000000000,0,0,136.0000000000000000,69.00000000000000000,116.0000000000000000,0,6692.000000000000000,0,0,848.0000000000000000,0,51.00000000000000000,49.00000000000000000,5199.000000000000000,0,0,160.0000000000000000,61.00000000000000000,65.00000000000000000,0,6433.000000000000000,0,0,738.0000000000000000,0,47.00000000000000000,29.00000000000000000,2688.000000000000000,0,0,4.000000000000000000,28.00000000000000000,18.00000000000000000,0,3552.000000000000000,0,0,118.0000000000000000,0,34.00000000000000000,50.00000000000000000,812.0000000000000000,0,0,48.00000000000000000,83.00000000000000000,44.00000000000000000,0,1189.000000000000000,0,0,355.0000000000000000,0,20.00000000000000000,18.00000000000000000,1549.000000000000000,0,0,76.00000000000000000,28.00000000000000000,133.0000000000000000,0,2179.000000000000000,0,0,598.0000000000000000,0,70.00000000000000000,57.00000000000000000,2790.000000000000000,0,0,54.00000000000000000,114.0000000000000000,298.0000000000000000,0,3981.000000000000000,0,0,373.0000000000000000,0,9.000000000000000000,78.00000000000000000,2149.000000000000000,0,0,21.00000000000000000,54.00000000000000000,81.00000000000000000,0,2765.000000000000000,0,0,413.0000000000000000,0,8.000000000000000000,27.00000000000000000,2068.000000000000000,0,0,13.00000000000000000,24.00000000000000000,110.0000000000000000,0,2663.000000000000000,0,0,639.0000000000000000,0,15.00000000000000000,27.00000000000000000,2790.000000000000000,0,0,34.00000000000000000,91.00000000000000000,10.00000000000000000,0,3606.000000000000000,0,0,17216.00000000000000,0,752.0000000000000000,798.0000000000000000,53162.00000000000000,0,0,999.000000000000000,984.000000000000000,1665.000000000000000,157.0000000000000000,75733.00000000000000,0.980000000000000000
F035000,香港商新際臺灣分公司,0,0,133.0000000000000000,0,754.0000000000000000,960.000000000000000,7020.000000000000000,0,0,1010.000000000000000,0,0,1.000000000000000000,9878.00000000000000,0,0,204.0000000000000000,0,2431.000000000000000,957.000000000000000,7192.000000000000000,0,0,119.0000000000000000,0,0,0,10903.00000000000000,0,0,329.0000000000000000,0,926.000000000000000,1278.000000000000000,2680.000000000000000,0,0,158.0000000000000000,0,0,13.00000000000000000,5384.000000000000000,0,0,1418.000000000000000,0,657.0000000000000000,1692.000000000000000,3500.000000000000000,0,0,190.0000000000000000,0,0,0,7457.000000000000000,0,0,158.0000000000000000,0,197.0000000000000000,536.0000000000000000,1838.000000000000000,0,0,20.00000000000000000,0,0,18.00000000000000000,2767.000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3959.000000000000000,0,8708.000000000000000,11878.00000000000000,46317.00000000000000,0,0,2634.000000000000000,0,0,103.0000000000000000,73599.00000000000000,0.960000000000000000
F014000,華南期貨,0,0,815.0000000000000000,0,75.00000000000000000,81.00000000000000000,2405.000000000000000,0,0,0,0,7.000000000000000000,26.00000000000000000,3409.000000000000000,0,0,1158.000000000000000,0,87.00000000000000000,81.00000000000000000,2576.000000000000000,0,0,2.000000000000000000,2.000000000000000000,9.000000000000000000,33.00000000000000000,3948.000000000000000,0,0,1557.000000000000000,0,122.0000000000000000,209.0000000000000000,2567.000000000000000,0,0,2.000000000000000000,0,7.000000000000000000,31.00000000000000000,4495.000000000000000,0,0,1373.000000000000000,0,131.0000000000000000,181.0000000000000000,2242.000000000000000,0,0,6.000000000000000000,0,19.00000000000000000,19.00000000000000000,3971.000000000000000,0,0,705.0000000000000000,0,61.00000000000000000,123.0000000000000000,1127.000000000000000,0,0,0,0,4.000000000000000000,26.00000000000000000,2046.000000000000000,0,0,1315.000000000000000,0,97.0000000000000000,91.00000000000000000,1456.000000000000000,0,0,0,0,20.00000000000000000,4.000000000000000000,2983.000000000000000,0,0,1437.000000000000000,0,263.0000000000000000,406.0000000000000000,2723.000000000000000,0,0,1.000000000000000000,2.000000000000000000,8.000000000000000000,43.00000000000000000,4883.000000000000000,0,0,928.000000000000000,0,229.0000000000000000,310.0000000000000000,2157.000000000000000,0,0,0,0,22.00000000000000000,14.00000000000000000,3660.000000000000000,0,0,1010.000000000000000,0,203.0000000000000000,291.0000000000000000,2207.000000000000000,0,0,6.000000000000000000,0,10.00000000000000000,38.00000000000000000,3765.000000000000000,0,0,1586.000000000000000,0,158.0000000000000000,401.0000000000000000,2505.000000000000000,0,0,4.000000000000000000,0,3.000000000000000000,9.000000000000000000,4666.000000000000000,0,0,22066.00000000000000,0,2617.000000000000000,3472.000000000000000,44120.00000000000000,0,0,47.00000000000000000,6.000000000000000000,180.0000000000000000,464.0000000000000000,72972.00000000000000,0.950000000000000000
F001000,國泰期貨,0,0,884.0000000000000000,0,41.00000000000000000,45.00000000000000000,3417.000000000000000,0,0,3.000000000000000000,0,1.000000000000000000,2.000000000000000000,4393.000000000000000,0,0,567.0000000000000000,0,475.0000000000000000,73.00000000000000000,3575.000000000000000,0,0,9.000000000000000000,0,2.000000000000000000,0,4701.000000000000000,0,0,668.0000000000000000,0,175.0000000000000000,67.00000000000000000,4625.000000000000000,0,0,4.000000000000000000,0,1.000000000000000000,10.00000000000000000,5550.000000000000000,0,0,565.0000000000000000,0,201.0000000000000000,209.0000000000000000,4667.000000000000000,0,0,3.000000000000000000,0,1.000000000000000000,6.000000000000000000,5652.000000000000000,0,0,330.0000000000000000,0,29.00000000000000000,261.0000000000000000,2971.000000000000000,0,0,4.000000000000000000,0,0,1.000000000000000000,3596.000000000000000,0,0,481.0000000000000000,0,64.00000000000000000,186.0000000000000000,3911.000000000000000,0,0,1.000000000000000000,0,0,0,4643.000000000000000,0,0,1297.000000000000000,0,152.0000000000000000,67.00000000000000000,2670.000000000000000,0,0,6.000000000000000000,0,4.000000000000000000,2.000000000000000000,4198.000000000000000,0,0,426.0000000000000000,0,75.00000000000000000,69.00000000000000000,6387.000000000000000,0,0,8.000000000000000000,0,2.000000000000000000,7.000000000000000000,6974.000000000000000,0,0,865.0000000000000000,0,285.0000000000000000,72.00000000000000000,3682.000000000000000,0,0,3.000000000000000000,0,4.000000000000000000,9.000000000000000000,4920.000000000000000,0,0,725.0000000000000000,0,208.0000000000000000,147.0000000000000000,2947.000000000000000,0,0,4.000000000000000000,0,2.000000000000000000,17.00000000000000000,4050.000000000000000,0,0,11983.00000000000000,0,2170.000000000000000,1549.000000000000000,56486.00000000000000,0,0,67.00000000000000000,0,43.00000000000000000,76.00000000000000000,72374.00000000000000,0.940000000000000000
F004999,凱基期貨自營,0,0,1978.000000000000000,0,2.000000000000000000,2.000000000000000000,1775.000000000000000,0,0,0,0,0,0,3757.000000000000000,0,0,1125.000000000000000,0,2.000000000000000000,4.000000000000000000,1604.000000000000000,0,0,0,0,0,0,2735.000000000000000,0,0,1033.000000000000000,0,0,0,1084.000000000000000,0,0,0,0,0,0,2117.000000000000000,0,0,1088.000000000000000,0,2.000000000000000000,2.000000000000000000,1181.000000000000000,0,0,0,0,0,0,2273.000000000000000,0,0,236.0000000000000000,0,2.000000000000000000,2.000000000000000000,347.0000000000000000,0,0,0,0,0,0,587.0000000000000000,0,0,2048.000000000000000,0,2.000000000000000000,4.000000000000000000,2386.000000000000000,0,0,0,0,0,0,4440.000000000000000,0,0,2792.000000000000000,0,2.000000000000000000,2.000000000000000000,2256.000000000000000,0,0,0,0,0,0,5052.000000000000000,0,0,1267.000000000000000,0,2.000000000000000000,2.000000000000000000,1330.000000000000000,0,0,0,0,0,0,2601.000000000000000,0,0,1334.000000000000000,0,4.000000000000000000,0,1387.000000000000000,0,0,0,0,0,0,2725.000000000000000,0,0,2804.000000000000000,0,2.000000000000000000,2.000000000000000000,2134.000000000000000,0,0,0,0,0,0,4942.000000000000000,0,0,29026.00000000000000,0,34.00000000000000000,34.00000000000000000,29130.00000000000000,0,0,0,0,0,0,58224.00000000000000,0.760000000000000000
S592999,元富證券自營,0,0,5.000000000000000000,0,0,6.000000000000000000,3941.000000000000000,0,0,0,0,0,0,3952.000000000000000,0,0,2.000000000000000000,0,1.000000000000000000,57.00000000000000000,4880.000000000000000,0,0,0,0,0,0,4940.000000000000000,0,0,6.000000000000000000,0,18.00000000000000000,76.00000000000000000,4824.000000000000000,0,0,0,0,0,0,4924.000000000000000,0,0,3.000000000000000000,0,18.00000000000000000,52.00000000000000000,5066.000000000000000,0,0,0,0,0,17.00000000000000000,5156.000000000000000,0,0,0,0,0,24.00000000000000000,177.0000000000000000,0,0,0,0,0,0,201.0000000000000000,0,0,2.000000000000000000,0,0,12.00000000000000000,2072.000000000000000,0,0,0,0,0,0,2086.000000000000000,0,0,5.000000000000000000,0,74.00000000000000000,54.00000000000000000,2841.000000000000000,0,0,0,0,0,3.000000000000000000,2977.000000000000000,0,0,0,0,16.00000000000000000,46.00000000000000000,676.0000000000000000,0,0,0,0,0,0,738.0000000000000000,0,0,0,0,20.00000000000000000,36.00000000000000000,2637.000000000000000,0,0,0,0,0,0,2693.000000000000000,0,0,8.000000000000000000,0,10.00000000000000000,66.00000000000000000,3947.000000000000000,0,0,0,0,0,49.00000000000000000,4080.000000000000000,0,0,62.00000000000000000,0,254.0000000000000000,599.0000000000000000,53421.00000000000000,0,0,1.000000000000000000,0,0,69.00000000000000000,54406.00000000000000,0.710000000000000000
F006999,元大期貨自營,0,0,218.0000000000000000,0,161.0000000000000000,132.0000000000000000,2191.000000000000000,0,0,4.000000000000000000,11.00000000000000000,0,0,2717.000000000000000,0,0,53.00000000000000000,0,208.0000000000000000,209.0000000000000000,3082.000000000000000,0,0,0,23.00000000000000000,0,0,3575.000000000000000,0,0,213.0000000000000000,0,179.0000000000000000,69.00000000000000000,2252.000000000000000,0,0,553.0000000000000000,344.0000000000000000,0,0,3610.000000000000000,0,0,78.00000000000000000,0,223.0000000000000000,151.0000000000000000,2887.000000000000000,0,0,0,0,0,0,3339.000000000000000,0,0,86.00000000000000000,0,138.0000000000000000,64.00000000000000000,1074.000000000000000,0,0,0,0,0,0,1362.000000000000000,0,0,266.0000000000000000,0,156.0000000000000000,161.0000000000000000,2746.000000000000000,0,0,0,14.00000000000000000,0,0,3343.000000000000000,0,0,471.0000000000000000,0,165.0000000000000000,98.0000000000000000,3510.000000000000000,0,0,0,10.00000000000000000,0,0,4254.000000000000000,0,0,160.0000000000000000,0,181.0000000000000000,191.0000000000000000,1847.000000000000000,0,0,0,6.000000000000000000,0,0,2385.000000000000000,0,0,402.0000000000000000,0,215.0000000000000000,187.0000000000000000,2343.000000000000000,0,0,0,0,0,0,3147.000000000000000,0,0,508.0000000000000000,0,178.0000000000000000,111.0000000000000000,2816.000000000000000,0,0,0,0,0,0,3613.000000000000000,0,0,4841.000000000000000,0,3305.000000000000000,2487.000000000000000,41911.00000000000000,0,0,557.0000000000000000,564.0000000000000000,0,0,53665.00000000000000,0.700000000000000000
F038999,大眾期貨自營,0,0,25.00000000000000000,0,0,0,2606.000000000000000,0,0,0,0,0,0,2631.000000000000000,0,0,34.00000000000000000,0,0,0,3279.000000000000000,0,0,0,0,0,0,3313.000000000000000,0,0,0,0,0,0,2770.000000000000000,0,0,0,0,0,0,2770.000000000000000,0,0,36.00000000000000000,0,94.0000000000000000,0,2499.000000000000000,0,0,0,0,0,0,2629.000000000000000,0,0,56.00000000000000000,0,22.00000000000000000,0,1494.000000000000000,0,0,0,0,0,0,1572.000000000000000,0,0,96.0000000000000000,0,34.00000000000000000,0,3566.000000000000000,0,0,0,0,0,0,3696.000000000000000,0,0,74.00000000000000000,0,45.00000000000000000,0,4374.000000000000000,0,0,0,0,0,0,4493.000000000000000,0,0,4.000000000000000000,0,79.00000000000000000,101.0000000000000000,2319.000000000000000,0,0,0,0,0,0,2503.000000000000000,0,0,42.00000000000000000,0,48.00000000000000000,11.00000000000000000,2458.000000000000000,0,0,0,0,0,0,2559.000000000000000,0,0,14.00000000000000000,0,0,0,2988.000000000000000,0,0,0,0,0,0,3002.000000000000000,0,0,843.0000000000000000,0,548.0000000000000000,201.0000000000000000,51711.00000000000000,0,0,0,0,0,0,53303.00000000000000,0.690000000000000000
S572999,大華證券自營,0,0,148.0000000000000000,0,121.0000000000000000,29.00000000000000000,2178.000000000000000,0,0,79.00000000000000000,0,81.00000000000000000,268.0000000000000000,2904.000000000000000,0,0,59.00000000000000000,0,24.00000000000000000,114.0000000000000000,1621.000000000000000,0,0,91.00000000000000000,0,0,287.0000000000000000,2196.000000000000000,0,0,558.0000000000000000,0,26.00000000000000000,72.00000000000000000,1983.000000000000000,0,0,41.00000000000000000,0,0,226.0000000000000000,2906.000000000000000,0,0,43.00000000000000000,0,29.00000000000000000,33.00000000000000000,2260.000000000000000,0,0,50.00000000000000000,0,0,1166.000000000000000,3581.000000000000000,0,0,36.00000000000000000,0,37.00000000000000000,67.00000000000000000,385.0000000000000000,0,0,35.00000000000000000,0,0,678.0000000000000000,1238.000000000000000,0,0,37.00000000000000000,0,29.00000000000000000,33.00000000000000000,1376.000000000000000,0,0,63.00000000000000000,0,0,1184.000000000000000,2722.000000000000000,0,0,159.0000000000000000,0,73.00000000000000000,275.0000000000000000,3493.000000000000000,0,0,82.00000000000000000,0,20.00000000000000000,355.0000000000000000,4457.000000000000000,0,0,66.00000000000000000,0,54.00000000000000000,64.00000000000000000,2379.000000000000000,0,0,16.00000000000000000,0,67.00000000000000000,1149.000000000000000,3795.000000000000000,0,0,158.0000000000000000,0,61.00000000000000000,262.0000000000000000,2858.000000000000000,0,0,66.00000000000000000,0,92.00000000000000000,1045.000000000000000,4542.000000000000000,0,0,127.0000000000000000,0,73.00000000000000000,185.0000000000000000,1812.000000000000000,0,0,52.00000000000000000,0,0,625.0000000000000000,2874.000000000000000,0,0,2527.000000000000000,0,967.000000000000000,1700.000000000000000,33407.00000000000000,0,0,1073.000000000000000,0,266.0000000000000000,9881.00000000000000,49821.00000000000000,0.650000000000000000
S152000,瑞信銀台北證券分公司,0,0,0,0,904.0000000000000000,122.0000000000000000,2812.000000000000000,0,0,0,0,0,0,3838.000000000000000,0,0,0,0,82.00000000000000000,10.00000000000000000,17686.00000000000000,0,0,0,0,0,0,17778.00000000000000,0,0,0,0,27.00000000000000000,10.00000000000000000,2012.000000000000000,0,0,0,0,0,0,2049.000000000000000,0,0,0,0,0,0,1459.000000000000000,0,0,0,0,0,0,1459.000000000000000,0,0,0,0,0,0,423.0000000000000000,0,0,0,0,0,0,423.0000000000000000,0,0,0,0,0,20.00000000000000000,537.0000000000000000,0,0,0,0,0,0,557.0000000000000000,0,0,0,0,0,292.0000000000000000,582.0000000000000000,0,0,0,0,0,0,874.0000000000000000,0,0,0,0,0,36.00000000000000000,825.0000000000000000,0,0,0,0,0,0,861.0000000000000000,0,0,0,0,0,83.00000000000000000,1012.000000000000000,0,0,0,0,0,0,1095.000000000000000,0,0,0,0,10.00000000000000000,62.00000000000000000,1627.000000000000000,0,0,0,0,0,0,1699.000000000000000,0,0,0,0,1313.000000000000000,978.000000000000000,41460.00000000000000,0,0,0,0,0,0,43751.00000000000000,0.569999999999999936
F008999,統一期貨自營,0,0,1637.000000000000000,0,180.0000000000000000,100.0000000000000000,865.0000000000000000,0,0,0,0,0,8.000000000000000000,2790.000000000000000,0,0,2014.000000000000000,0,279.0000000000000000,503.0000000000000000,1102.000000000000000,0,0,0,0,0,7.000000000000000000,3905.000000000000000,0,0,776.0000000000000000,0,288.0000000000000000,95.0000000000000000,857.0000000000000000,0,0,0,0,0,72.00000000000000000,2088.000000000000000,0,0,600.0000000000000000,0,34.00000000000000000,21.00000000000000000,586.0000000000000000,0,0,0,0,0,0,1241.000000000000000,0,0,0,0,6.000000000000000000,8.000000000000000000,32.00000000000000000,0,0,0,0,0,44.00000000000000000,90.00000000000000000,0,0,18.00000000000000000,0,48.00000000000000000,11.00000000000000000,44.00000000000000000,0,0,0,0,0,57.00000000000000000,178.0000000000000000,0,0,15.00000000000000000,0,54.00000000000000000,19.00000000000000000,163.0000000000000000,0,0,0,0,0,20.00000000000000000,271.0000000000000000,0,0,341.0000000000000000,0,55.00000000000000000,71.00000000000000000,716.0000000000000000,0,0,0,0,0,26.00000000000000000,1209.000000000000000,0,0,122.0000000000000000,0,56.00000000000000000,135.0000000000000000,1063.000000000000000,0,0,0,0,0,129.0000000000000000,1505.000000000000000,0,0,595.0000000000000000,0,46.00000000000000000,149.0000000000000000,1104.000000000000000,0,0,0,0,0,145.0000000000000000,2039.000000000000000,0,0,13099.00000000000000,0,2448.000000000000000,2057.000000000000000,14167.00000000000000,0,0,0,0,0,782.0000000000000000,32553.00000000000000,0.420000000000000000
